,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
1037,,3_8971498170_Newedge,2130964039,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,21952.04,SEP 21 SFE SPI 200,2021-08-27,2021-08-27,7,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1038,94_8971411649_Advent Geneva,,2018834270,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,1051.6,KOSPI2 INX FUT    Sep21,2021-06-28,2021-06-28,66,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1039,52_8971462157_Advent Geneva,29_8971462157_Newedge,2083549832,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-6397.34,EURO STOXX 50     Sep21,2021-08-03,2021-08-03,31,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1040,162_8971472236_Advent Geneva,176_8971472236_Newedge,2096555216,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-38.25,TOPIX INDX FUTR   Sep21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1041,138_8971504138_Advent Geneva,173_8971504138_Newedge,2138199760,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-96.12,EURO STOXX 50     Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1042,,306_8971480190_Newedge,2108158081,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,-131.25,AUG 21 CFE VIX,2021-08-16,2021-08-16,18,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1043,18_8971496173_Advent Geneva,13_8971496173_Newedge,2128393942,NEFU_FIFTY_SEVEN_00799801,CAD,ptu1,-320.42,S&P/TSX 60 IX FUT Sep21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1044,171_8971472236_Advent Geneva,180_8971472236_Newedge,2096555485,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-42.88,KOSPI2 INX FUT    Sep21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1045,103_8971384572_Advent Geneva,188_8971384572_Newedge,1984484745,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,16.08,TOPIX INDX FUTR   Sep21,2021-06-08,2021-06-08,87,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1046,250_8971400205_Advent Geneva,128_8971400205_Newedge,2003875181,NEFU_FIFTY_SEVEN_00799769,USD,esu1,48291.24,S&P500 EMINI FUT  Sep21,2021-06-18,2021-06-18,77,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1047,7_8971417585_Advent Geneva,2_8971417585_Newedge,2026970518,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,2240.29,SPI 200 FUTURES   Sep21,2021-07-01,2021-07-01,64,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1048,13_8971394513_Advent Geneva,4_8971394513_Newedge,1997216720,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-6087.79,SPI 200 FUTURES   Sep21,2021-06-15,2021-06-15,80,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1049,,94_8971496173_Newedge,2128393760,NEFU_FIFTY_SEVEN_00799760,USD,w h2,-975.0,MAR 22 WHEAT,2021-08-26,2021-08-26,8,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1050,125_8971504138_Advent Geneva,160_8971504138_Newedge,2138199569,NEFU_FIFTY_SEVEN_00799769,EUR,vgu1,-7.19,EURO STOXX 50     Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1051,174_8971504138_Advent Geneva,42_8971504138_Newedge,2138199644,NEFU_FIFTY_SEVEN_00799803,HKD,hcu1,46918.68,HSCEI Futures     Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1052,195_8971444152_Advent Geneva,104_8971444152_Newedge,2058928436,NEFU_FIFTY_SEVEN_00799769,USD,adu1,-258.32,AUDUSD Crncy Fut  Sep21,2021-07-21,2021-07-21,44,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1053,,274_8971428733_Newedge,2040159509,NEFU_FIFTY_SEVEN_00799762,USD,twtn1,-312.66,JUL 21 FTSE TAIWAN FU,2021-07-09,2021-07-09,56,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1054,224_8971442331_Advent Geneva,94_8971442331_Newedge,2056711837,NEFU_FIFTY_SEVEN_00799762,USD,cox1,229.36,BRENT CRUDE FUTR  Nov21,2021-07-20,2021-07-20,45,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1055,219_8971498170_Advent Geneva,267_8971498170_Newedge,2130964606,NEFU_FIFTY_SEVEN_00799762,USD,clv1,-20.0,WTI CRUDE FUTURE  Oct21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1057,222_8971498170_Advent Geneva,102_8971498170_Newedge,2130964665,NEFU_FIFTY_SEVEN_00799769,USD,adu1,-622.2,AUDUSD Crncy Fut  Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1058,186_8971500148_Advent Geneva,91_8971500148_Newedge,2133391888,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,186.16,NASDAQ 100 E-MINI Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1059,260_8971500148_Advent Geneva,122_8971500148_Newedge,2133391939,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,-53636.04,FTSE Taiwan Index Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1060,154_8971492132_Advent Geneva,243_8971492132_Newedge,2123794044,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-10.88,EURO FX CURR FUT  Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1061,75_8971482299_Advent Geneva,,2110838143,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,6893.95,EURO STOXX 50     Sep21,2021-08-17,2021-08-17,16,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1062,91_8971488329_Advent Geneva,44_8971488329_Newedge,2118786217,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,29045.42,NIKKEI 225  (SGX) Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1064,116_8971394513_Advent Geneva,,1997217246,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-295.19,TOPIX INDX FUTR   Sep21,2021-06-08,2021-06-08,79,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1065,119_8971482299_Advent Geneva,44_8971482299_Newedge,2110838417,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-82.46,TOPIX INDX FUTR   Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1066,,272_8971480190_Newedge,2108158415,NEFU_FIFTY_SEVEN_00799762,USD,mesu1,-340.8,SEP 21 ICUS MSCI EMG,2021-08-16,2021-08-16,18,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1067,10_8971492132_Advent Geneva,6_8971492132_Newedge,2123793703,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-19704.04,SPI 200 FUTURES   Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1068,12_8971498170_Advent Geneva,7_8971498170_Newedge,2130964174,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,139.66,SPI 200 FUTURES   Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1069,95_8971409824_Advent Geneva,44_8971409824_Newedge,2016189894,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,7879.07,TOPIX INDX FUTR   Sep21,2021-06-25,2021-06-25,70,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1070,71_8971504138_Advent Geneva,,2138199485,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,1.0,SPI 200 FUTURES   Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1071,296_8971490018_Advent Geneva,104_8971490018_Newedge,2121116307,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-441.3,S&P500 EMINI FUT  Sep21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1072,121_8971464347_Advent Geneva,225_8971464347_Newedge,2086169975,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-121.26,SET50 FUTURES     Sep21,2021-08-04,2021-08-04,30,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1073,123_8971502090_Advent Geneva,,2135788855,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-20779.5,KOSPI2 INX FUT    Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1074,269_8971426687_Advent Geneva,266_8971426687_Newedge,2037767003,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-29.58,S&P500 EMINI FUT  Sep21,2021-07-08,2021-07-08,57,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1075,554_8971424734_Advent Geneva,114_8971424734_Newedge,2035491341,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-31274.42,S&P500 EMINI FUT  Sep21,2021-07-07,2021-07-07,58,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1076,68_8971424734_Advent Geneva,,2035491548,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,159279.06,SPI 200 FUTURES   Sep21,2021-07-06,2021-07-06,57,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1077,102_8971474187_Advent Geneva,204_8971474187_Newedge,2099137279,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-131.0,TOPIX INDX FUTR   Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1078,128_8971482299_Advent Geneva,205_8971482299_Newedge,2110838150,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,13565.85,KOSPI2 INX FUT    Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1079,7_8971411649_Advent Geneva,3_8971411649_Newedge,2018831808,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-434.88,SPI 200 FUTURES   Sep21,2021-06-28,2021-06-28,67,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1080,44_8971420288_Advent Geneva,131_8971420288_Newedge,2030839010,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-33.35,EURO STOXX 50     Sep21,2021-07-05,2021-07-05,60,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1081,231_8971462157_Advent Geneva,87_8971462157_Newedge,2083550044,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-2818.04,S&P500 EMINI FUT  Sep21,2021-08-03,2021-08-03,31,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1082,46_8971404061_Advent Geneva,161_8971404061_Newedge,2008716706,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-169.36,EURO STOXX 50     Sep21,2021-06-22,2021-06-22,73,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1083,186_8971492132_Advent Geneva,234_8971492132_Newedge,2123794239,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-6.3,SOYBEAN OIL FUTR  Dec21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1084,17_8971482299_Advent Geneva,,2110838091,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,43885.48,SPI 200 FUTURES   Sep21,2021-08-17,2021-08-17,16,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1085,255_8971494314_Advent Geneva,113_8971494314_Newedge,2126181188,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-628.8,S&P500 EMINI FUT  Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1086,,249_8971434624_Newedge,2047328439,NEFU_FIFTY_SEVEN_00799762,USD,twtn1,-273.78,JUL 21 FTSE TAIWAN FU,2021-07-14,2021-07-14,51,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1088,48_8971417585_Advent Geneva,29_8971417585_Newedge,2026970569,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,769.59,EURO STOXX 50     Sep21,2021-07-01,2021-07-01,64,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1089,223_8971494314_Advent Geneva,88_8971494314_Newedge,2126181256,NEFU_FIFTY_SEVEN_00799762,USD,clx1,124.6,WTI CRUDE FUTURE  Nov21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1090,7_8971407862_Advent Geneva,136_8971407862_Newedge,2013326648,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-12.66,SPI 200 FUTURES   Sep21,2021-06-24,2021-06-24,71,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1091,223_8971472236_Advent Geneva,197_8971472236_Newedge,2096555421,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-8.82,SOYBEAN OIL FUTR  Dec21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1092,56_8971440316_Advent Geneva,34_8971440316_Newedge,2054295769,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,68390.98,EURO STOXX 50     Sep21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1093,114_8971386551_Advent Geneva,176_8971386551_Newedge,1986922729,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-173.6,KOSPI2 INX FUT    Sep21,2021-06-09,2021-06-09,86,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1094,255_8971500148_Advent Geneva,310_8971500148_Newedge,2133391900,NEFU_FIFTY_SEVEN_00799803,USD,xuu1,-171.6,FTSE CHINA A50    Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1095,104_8971407862_Advent Geneva,,2013326757,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,283.61,TOPIX INDX FUTR   Sep21,2021-06-22,2021-06-22,70,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1096,216_8971392386_Advent Geneva,237_8971392386_Newedge,1994509628,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-13.34,S&P500 EMINI FUT  Sep21,2021-06-14,2021-06-14,81,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1098,174_8971480190_Advent Geneva,49_8971480190_Newedge,2108158444,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-17748.42,TOPIX INDX FUTR   Sep21,2021-08-16,2021-08-16,18,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1100,,6_8971494314_Newedge,2126181178,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,-54610.11,SEP 21 SFE SPI 200,2021-08-25,2021-08-25,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1101,234_8971498170_Advent Geneva,118_8971498170_Newedge,2130964571,NEFU_FIFTY_SEVEN_00799769,USD,rtyu1,-1500.14,E-Mini Russ 2000  Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1102,222_8971446202_Advent Geneva,93_8971446202_Newedge,2061446693,NEFU_FIFTY_SEVEN_00799769,USD,esu1,563.08,S&P500 EMINI FUT  Sep21,2021-07-22,2021-07-22,43,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1103,289_8971496173_Advent Geneva,335_8971496173_Newedge,2128394287,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,-87.36,FTSE/JSE TOP 40   Sep21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1104,,190_8971498170_Newedge,2130964449,NEFU_FIFTY_SEVEN_00799762,GBP,z u1,-11.97,SEP 21 NEW FTSE 100,2021-08-27,2021-08-27,7,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1105,269_8971502090_Advent Geneva,134_8971502090_Newedge,2135789256,NEFU_FIFTY_SEVEN_00799802,USD,tuz1,-8914.14,US 2YR NOTE (CBT) Dec21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1107,,271_8971476567_Newedge,2102139450,NEFU_FIFTY_SEVEN_00799769,USD,adu1,-2.8,SEP 21 AUSTRALIAN $,2021-08-12,2021-08-12,22,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1109,11_8971438425_Advent Geneva,147_8971438425_Newedge,2051927063,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,43.96,SPI 200 FUTURES   Sep21,2021-07-16,2021-07-16,49,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1111,190_8971504138_Advent Geneva,198_8971504138_Newedge,2138199526,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-177.85,TOPIX INDX FUTR   Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1114,,306_8971504138_Newedge,2138199954,NEFU_FIFTY_SEVEN_00799803,USD,esu1,-9.28,SEP 21 EMINI S&P 500,2021-09-01,2021-09-01,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1115,121_8971494314_Advent Geneva,50_8971494314_Newedge,2126181471,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-2423.93,KOSPI2 INX FUT    Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1116,222_8971504138_Advent Geneva,215_8971504138_Newedge,2138199806,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-1265.16,SET50 FUTURES     Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1117,222_8971482299_Advent Geneva,97_8971482299_Newedge,2110838459,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,737.59,NASDAQ 100 E-MINI Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1118,252_8971476567_Advent Geneva,107_8971476567_Newedge,2102139612,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-5873.32,S&P500 EMINI FUT  Sep21,2021-08-12,2021-08-12,22,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1119,81_8971462157_Advent Geneva,165_8971462157_Newedge,2083549466,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-45.23,NIKKEI 225  (SGX) Sep21,2021-08-03,2021-08-03,31,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1120,118_8971500148_Advent Geneva,206_8971500148_Newedge,2133391639,NEFU_FIFTY_SEVEN_00799803,SGD,qzu1,-197.18,MSCI SING IX ETS  Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1121,56_8971474187_Advent Geneva,184_8971474187_Newedge,2099136934,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-85.01,EURO STOXX 50     Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1122,122_8971464347_Advent Geneva,,2086169976,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-89.52,SET50 FUTURES     Sep21,2021-08-04,2021-08-04,29,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1123,148_8971409824_Advent Geneva,61_8971409824_Newedge,2016190089,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-988861.98,SOYBEAN OIL FUTR  Dec21,2021-06-25,2021-06-25,70,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1124,114_8971436488_Advent Geneva,46_8971436488_Newedge,2049572507,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,147629.8,TOPIX INDX FUTR   Sep21,2021-07-15,2021-07-15,50,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1125,88_8971374774_Advent Geneva,,1971533257,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,0.96,TOPIX INDX FUTR   Sep21,2021-06-01,2021-06-01,93,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1126,346_8971504138_Advent Geneva,114_8971504138_Newedge,2138199783,NEFU_FIFTY_SEVEN_00799769,USD,ihu1,-34.4,SGX Nifty 50      Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,PB Missing Trade,2021-09-02T00:00:00,8971506022,-1184097190
1127,310_8971452119_Advent Geneva,257_8971452119_Newedge,2069323882,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-4073.52,S&P500 EMINI FUT  Sep21,2021-07-27,2021-07-27,38,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1128,174_8971448246_Advent Geneva,104_8971448246_Newedge,2063909262,NEFU_FIFTY_SEVEN_00799769,USD,cou1,1602.08,BRENT CRUDE FUTR  Sep21,2021-07-23,2021-07-23,42,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1129,88_8971417585_Advent Geneva,164_8971417585_Newedge,2026970803,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-153.95,TOPIX INDX FUTR   Sep21,2021-07-01,2021-07-01,64,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1130,295_8971490018_Advent Geneva,285_8971490018_Newedge,2121116335,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-13.34,S&P500 EMINI FUT  Sep21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1131,100_8971440316_Advent Geneva,51_8971440316_Newedge,2054295665,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-2273.76,KOSPI2 INX FUT    Sep21,2021-07-19,2021-07-19,46,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1132,57_8971488329_Advent Geneva,34_8971488329_Newedge,2118786195,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-16531.33,EURO STOXX 50     Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1133,139_8971502090_Advent Geneva,,2135789287,NEFU_FIFTY_SEVEN_00799803,SGD,qzu1,12775.7,MSCI SING IX ETS  Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1134,53_8971448246_Advent Geneva,170_8971448246_Newedge,2063909269,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-115.74,EURO STOXX 50     Sep21,2021-07-23,2021-07-23,42,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1136,103_8971482299_Advent Geneva,37_8971482299_Newedge,2110838097,NEFU_FIFTY_SEVEN_00799803,HKD,hcq1,2588.49,HSCEI Futures     Aug21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
