,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
1235,,184_8971496173_Newedge,2128393671,NEFU_FIFTY_SEVEN_00799802,EUR,fvsu1,-12.84,SEP 21 EUX VSTOXX,2021-08-26,2021-08-26,8,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1236,194_8971452119_Advent Geneva,,2069323824,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-190016.77,TOPIX INDX FUTR   Sep21,2021-07-27,2021-07-27,37,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1237,19_8971500148_Advent Geneva,11_8971500148_Newedge,2133391622,NEFU_FIFTY_SEVEN_00799801,CAD,ptu1,-287.21,S&P/TSX 60 IX FUT Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1238,291_8971504138_Advent Geneva,105_8971502090_Newedge,2138199340,NEFU_FIFTY_SEVEN_00799762,USD,mesu1,12697.76,MSCI EmgMkt       Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1239,101_8971415663_Advent Geneva,179_8971415663_Newedge,2023850839,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-140.99,KOSPI2 INX FUT    Sep21,2021-06-30,2021-06-30,65,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1240,248_8971452119_Advent Geneva,231_8971452119_Newedge,2069323848,NEFU_FIFTY_SEVEN_00799762,USD,cox1,897.72,BRENT CRUDE FUTR  Nov21,2021-07-27,2021-07-27,38,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1241,101_8971474187_Advent Geneva,53_8971474187_Newedge,2099137251,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-54313.08,TOPIX INDX FUTR   Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1243,125_8971500148_Advent Geneva,,2133391810,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-25106.51,SET50 FUTURES     Sep21,2021-08-30,2021-08-30,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1244,57_8971407862_Advent Geneva,,2013326199,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-2359.41,EURO STOXX 50     Sep21,2021-06-24,2021-06-24,70,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1245,,1_8971504138_Newedge,2138199361,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,-484.1,SEP 21 SFE SPI 200,2021-09-01,2021-09-01,2,No-pair,OB,OB,PB Missing Trade,2021-09-02T00:00:00,8971506022,-1184097190
1246,117_8971458108_Advent Geneva,65_8971458108_Newedge,2077723303,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-10092.96,TOPIX INDX FUTR   Sep21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1247,81_8971468335_Advent Geneva,41_8971468335_Newedge,2091579684,NEFU_FIFTY_SEVEN_00799803,HKD,hcq1,1885.94,HSCEI Futures     Aug21,2021-08-06,2021-08-06,28,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1248,117_8971486166_Advent Geneva,224_8971486166_Newedge,2115963852,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-85.1,TOPIX INDX FUTR   Sep21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1249,11_8971492132_Advent Geneva,152_8971492132_Newedge,2123793706,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-118.75,SPI 200 FUTURES   Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1250,9_8971411649_Advent Geneva,135_8971411649_Newedge,2018831890,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-28.7,SPI 200 FUTURES   Sep21,2021-06-28,2021-06-28,67,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1251,212_8971492132_Advent Geneva,97_8971492132_Newedge,2123793719,NEFU_FIFTY_SEVEN_00799762,USD,clx1,-1754.36,WTI CRUDE FUTURE  Nov21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1252,70_8971504138_Advent Geneva,4_8971504138_Newedge,2138199472,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,68070.17,SPI 200 FUTURES   Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1253,223_8971470255_Advent Geneva,,2094162978,NEFU_FIFTY_SEVEN_00799769,USD,esu1,0.58,S&P500 EMINI FUT  Sep21,2021-08-09,2021-08-09,24,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1254,11_8971490018_Advent Geneva,137_8971490018_Newedge,2121115950,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-25.05,SPI 200 FUTURES   Sep21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1255,121_8971430481_Advent Geneva,,2042742238,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-403.1,TOPIX INDX FUTR   Sep21,2021-07-12,2021-07-12,52,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1256,139_8971500148_Advent Geneva,249_8971500148_Newedge,2133391898,NEFU_FIFTY_SEVEN_00799760,USD,xbx1,-134.4,GASOLINE RBOB FUT Nov21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1257,266_8971486166_Advent Geneva,122_8971486166_Newedge,2115963705,NEFU_FIFTY_SEVEN_00799769,USD,esu1,4729.84,S&P500 EMINI FUT  Sep21,2021-08-19,2021-08-19,15,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1258,222_8971480190_Advent Geneva,58_8971480190_Newedge,2108158414,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-1938.4,SET50 FUTURES     Sep21,2021-08-16,2021-08-16,18,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1260,241_8971500148_Advent Geneva,295_8971500148_Newedge,2133391830,NEFU_FIFTY_SEVEN_00799801,USD,esu1,-18.56,S&P500 EMINI FUT  Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1261,100_8971502090_Advent Geneva,47_8971502090_Newedge,2135789118,NEFU_FIFTY_SEVEN_00799760,JPY,jnf2,-561.12,RSS3 RUBBER (OSE) Jan22,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1262,247_8971504138_Advent Geneva,92_8971504138_Newedge,2138199880,NEFU_FIFTY_SEVEN_00799760,USD,xidu1,204.4,INR/USD           Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1263,244_8971492132_Advent Geneva,,2123793997,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-10206.7,S&P500 EMINI FUT  Sep21,2021-08-24,2021-08-24,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1264,319_8971504138_Advent Geneva,121_8971504138_Newedge,2138199666,NEFU_FIFTY_SEVEN_00799769,USD,uxu1,1510.62,CBOE VIX FUTURE   Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1265,9_8971400205_Advent Geneva,,2003875210,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-519.34,SPI 200 FUTURES   Sep21,2021-06-18,2021-06-18,76,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1266,53_8971450109_Advent Geneva,172_8971450109_Newedge,2066110815,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-50.35,EURO STOXX 50     Sep21,2021-07-26,2021-07-26,39,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1268,116_8971474187_Advent Geneva,210_8971474187_Newedge,2099133398,NEFU_FIFTY_SEVEN_00799814,KRW,kaau1,-7.78,KOREA 10YR BND FU Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1269,,254_8971498170_Newedge,2130964687,NEFU_FIFTY_SEVEN_00799760,USD,ngx1 21,-1.64,NOV 21 NATURAL GAS,2021-08-27,2021-08-27,7,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1270,169_8971494314_Advent Geneva,250_8971494314_Newedge,2126181683,NEFU_FIFTY_SEVEN_00799760,USD,lhv1,340.0,LEAN HOGS FUTURE  Oct21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1271,168_8971458108_Advent Geneva,85_8971458108_Newedge,2077723145,NEFU_FIFTY_SEVEN_00799760,USD,boz1,13.26,SOYBEAN OIL FUTR  Dec21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1272,11_8971464347_Advent Geneva,,2086169689,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,5108.33,SPI 200 FUTURES   Sep21,2021-08-04,2021-08-04,29,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1273,318_8971504138_Advent Geneva,105_8971504138_Newedge,2138199493,NEFU_FIFTY_SEVEN_00799769,USD,cdu1,-29.44,C$ CURRENCY FUT   Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1274,52_8971413792_Advent Geneva,,2021314046,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,1332.84,EURO STOXX 50     Sep21,2021-06-29,2021-06-29,65,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1275,106_8971502090_Advent Geneva,54_8971502090_Newedge,2135789250,NEFU_FIFTY_SEVEN_00799802,JPY,jbu1,-5634.96,JPN 10Y BOND(OSE) Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1276,81_8971432624_Advent Geneva,167_8971432624_Newedge,2044955510,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-35.96,EURO STOXX 50     Sep21,2021-07-13,2021-07-13,52,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1277,367_8971504138_Advent Geneva,298_8971504138_Newedge,2138199919,NEFU_FIFTY_SEVEN_00799802,USD,tuz1,-78.32,US 2YR NOTE (CBT) Dec21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1278,119_8971502090_Advent Geneva,,2135789355,NEFU_FIFTY_SEVEN_00799804,KRW,keu1,1.22,KOREA 3YR BND FUT Sep21,2021-08-30,2021-08-30,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1280,312_8971498170_Advent Geneva,341_8971498170_Newedge,2130964650,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,-132.37,FTSE/JSE TOP 40   Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1281,8_8971434624_Advent Geneva,,2047328118,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,599.81,SPI 200 FUTURES   Sep21,2021-07-14,2021-07-14,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1282,149_8971490018_Advent Geneva,207_8971490018_Newedge,2121115780,NEFU_FIFTY_SEVEN_00799814,KRW,kaau1,-5.58,KOREA 10YR BND FU Sep21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1283,8_8971413792_Advent Geneva,133_8971413792_Newedge,2021313913,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-103.98,SPI 200 FUTURES   Sep21,2021-06-29,2021-06-29,66,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1286,233_8971440316_Advent Geneva,,2054295559,NEFU_FIFTY_SEVEN_00799769,USD,esu1,1.74,S&P500 EMINI FUT  Sep21,2021-07-19,2021-07-19,45,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1287,87_8971488329_Advent Geneva,41_8971488329_Newedge,2118786170,NEFU_FIFTY_SEVEN_00799803,HKD,hcq1,2252.5,HSCEI Futures     Aug21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1289,259_8971438425_Advent Geneva,112_8971438425_Newedge,2051927502,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-17325.9,S&P500 EMINI FUT  Sep21,2021-07-16,2021-07-16,49,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1290,204_8971488329_Advent Geneva,294_8971488329_Newedge,2118786216,NEFU_FIFTY_SEVEN_00799762,USD,hou1,-3994.32,NY Harb ULSD Fut  Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1291,172_8971472236_Advent Geneva,,2096555486,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,2338.5,KOSPI2 INX FUT    Sep21,2021-08-10,2021-08-10,23,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1292,57_8971442331_Advent Geneva,189_8971442331_Newedge,2056711909,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-113.13,EURO STOXX 50     Sep21,2021-07-20,2021-07-20,45,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1293,274_8971502090_Advent Geneva,142_8971502090_Newedge,2135788743,NEFU_FIFTY_SEVEN_00799803,USD,xuu1,-3162.6,FTSE CHINA A50    Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1294,59_8971458108_Advent Geneva,,2077723140,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-554.93,EURO STOXX 50     Sep21,2021-07-30,2021-07-30,34,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1295,124_8971398276_Advent Geneva,62_8971398276_Newedge,2001574862,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-1180.98,TOPIX INDX FUTR   Sep21,2021-06-17,2021-06-17,78,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1296,382_8971434624_Advent Geneva,,2047328974,NEFU_FIFTY_SEVEN_00799760,USD,boz1,2758345326.0,SOYBEAN OIL FUTR  Dec21,2021-07-12,2021-07-12,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1297,145_8971502090_Advent Geneva,,2135789172,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,38714.8,SET50 FUTURES     Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1300,66_8971446202_Advent Geneva,25_8971446202_Newedge,2061446661,NEFU_FIFTY_SEVEN_00799769,EUR,oatu1,-475.07,Euro-OAT Future   Sep21,2021-07-22,2021-07-22,43,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1301,112_8971498170_Advent Geneva,,2130964683,NEFU_FIFTY_SEVEN_00799804,KRW,keu1,2.41,KOREA 3YR BND FUT Sep21,2021-08-26,2021-08-26,6,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1302,212_8971504138_Advent Geneva,209_8971504138_Newedge,2138199629,NEFU_FIFTY_SEVEN_00799802,SEK,qcu1,-220.43,OMXS30 IND FUTURE Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1303,7_8971494314_Advent Geneva,147_8971494314_Newedge,2126181133,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,861.21,SPI 200 FUTURES   Sep21,2021-08-25,2021-08-25,9,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1304,245_8971492132_Advent Geneva,300_8971492132_Newedge,2123793992,NEFU_FIFTY_SEVEN_00799769,USD,esu1,4315.72,S&P500 EMINI FUT  Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1305,,273_8971482299_Newedge,2110838424,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-83.82,SEP 21 IMM EMINI NSDQ,2021-08-17,2021-08-17,17,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1306,240_8971402149_Advent Geneva,,2006214142,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-11885.76,S&P500 EMINI FUT  Sep21,2021-06-21,2021-06-21,73,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1307,87_8971470255_Advent Geneva,174_8971470255_Newedge,2094162434,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,31.46,NIKKEI 225  (SGX) Sep21,2021-08-09,2021-08-09,25,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1308,405_8971504138_Advent Geneva,314_8971504138_Newedge,2138199921,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,-1244.56,FTSE/JSE TOP 40   Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1309,93_8971502090_Advent Geneva,46_8971502090_Newedge,2135788916,NEFU_FIFTY_SEVEN_00799803,HKD,hiu1,150398.42,HANG SENG IDX FUT Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1310,97_8971434624_Advent Geneva,,2047328415,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,40.16,TOPIX INDX FUTR   Sep21,2021-07-14,2021-07-14,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1311,244_8971502090_Advent Geneva,126_8971502090_Newedge,2135789283,NEFU_FIFTY_SEVEN_00799769,USD,paz1,-348.16,PALLADIUM FUTURE  Dec21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1312,144_8971502090_Advent Geneva,68_8971502090_Newedge,2135789151,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-11359.76,SET50 FUTURES     Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1313,100_8971450109_Advent Geneva,193_8971450109_Newedge,2066110911,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-186.46,TOPIX INDX FUTR   Sep21,2021-07-26,2021-07-26,39,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1314,53_8971494314_Advent Geneva,,2126181472,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,27.46,EURO STOXX 50     Sep21,2021-08-25,2021-08-25,8,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1315,268_8971486166_Advent Geneva,,2115963731,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-1686.92,S&P500 EMINI FUT  Sep21,2021-08-19,2021-08-19,14,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1316,45_8971420288_Advent Geneva,58_8971420288_Newedge,2030838992,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,5626.2,EURO STOXX 50     Sep21,2021-07-05,2021-07-05,60,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1317,93_8971417585_Advent Geneva,168_8971417585_Newedge,2026970542,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-47.65,KOSPI2 INX FUT    Sep21,2021-07-01,2021-07-01,64,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1318,164_8971472236_Advent Geneva,,2096555241,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,8.61,TOPIX INDX FUTR   Sep21,2021-08-10,2021-08-10,23,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1319,305_8971504138_Advent Geneva,286_8971502090_Newedge,2138199332,NEFU_FIFTY_SEVEN_00799762,USD,tyz1,-10537.41,US 10YR NOTE (CBT)Dec21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1320,141_8971504138_Advent Geneva,30_8971504138_Newedge,2138199747,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,148.79,EURO STOXX 50     Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1321,255_8971498170_Advent Geneva,295_8971498170_Newedge,2130964231,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-19.72,S&P500 EMINI FUT  Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1322,124_8971432624_Advent Geneva,190_8971432624_Newedge,2044955219,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,82.19,TOPIX INDX FUTR   Sep21,2021-07-13,2021-07-13,52,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1323,34_8971500148_Advent Geneva,19_8971500148_Newedge,2133391509,NEFU_FIFTY_SEVEN_00799769,EUR,eou1,6368.64,AMSTERDAM IDX FUT Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1324,117_8971500148_Advent Geneva,53_8971500148_Newedge,2133391628,NEFU_FIFTY_SEVEN_00799803,SGD,qzu1,7090.55,MSCI SING IX ETS  Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1325,57_8971402149_Advent Geneva,,2006214003,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,61516.76,EURO STOXX 50     Sep21,2021-06-21,2021-06-21,73,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1326,,277_8971494314_Newedge,2126181699,NEFU_FIFTY_SEVEN_00799762,USD,dmu1,-27.93,SEP 21 CBT MINI DOW 5,2021-08-25,2021-08-25,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1327,217_8971411649_Advent Geneva,98_8971411649_Newedge,2018832078,NEFU_FIFTY_SEVEN_00799769,USD,esu1,11339.24,S&P500 EMINI FUT  Sep21,2021-06-28,2021-06-28,67,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1328,95_8971492132_Advent Geneva,208_8971492132_Newedge,2123793567,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-39.46,NIKKEI 225  (SGX) Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1329,,254_8971502090_Newedge,2135789367,NEFU_FIFTY_SEVEN_00799760,USD,ngx1 21,-0.82,NOV 21 NATURAL GAS,2021-08-31,2021-08-31,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1330,198_8971504138_Advent Geneva,201_8971504138_Newedge,2138199693,NEFU_FIFTY_SEVEN_00799804,KRW,keu1,-729.54,KOREA 3YR BND FUT Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1331,249_8971458108_Advent Geneva,141_8971458108_Newedge,2077723276,NEFU_FIFTY_SEVEN_00799802,USD,uxq1,233.19,CBOE VIX FUTURE   Aug21,2021-07-30,2021-07-30,35,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1332,135_8971448246_Advent Geneva,61_8971448246_Newedge,2063909608,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-5.37,SOYBEAN OIL FUTR  Dec21,2021-07-23,2021-07-23,42,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
