,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
1333,105_8971434624_Advent Geneva,189_8971434624_Newedge,2047328255,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-3733.28,KOSPI2 INX FUT    Sep21,2021-07-14,2021-07-14,51,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1334,391_8971504138_Advent Geneva,310_8971504138_Newedge,2138199950,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,-316.86,FTSE Taiwan Index Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1335,149_8971502090_Advent Geneva,69_8971502090_Newedge,2135788871,NEFU_FIFTY_SEVEN_00799760,USD,adu1,-2761.08,AUDUSD Crncy Fut  Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1336,,299_8971466268_Newedge,2088715195,NEFU_FIFTY_SEVEN_00799760,THB,,25365.29,FX CONV THB VS USD @ 33.06,2021-08-05,2021-08-05,29,No-pair,OB,OB,FX Missing at GVA - Email to SFO on 08/31,2021-09-02T00:00:00,8971506022,-1184097190
1337,84_8971460235_Advent Geneva,158_8971460235_Newedge,2080396969,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,2812.37,TOPIX INDX FUTR   Sep21,2021-08-02,2021-08-02,32,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1338,77_8971446202_Advent Geneva,38_8971446202_Newedge,2061446407,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-193642.97,EURO STOXX 50     Sep21,2021-07-22,2021-07-22,43,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1339,294_8971472236_Advent Geneva,,2096555417,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-2596.84,S&P500 EMINI FUT  Sep21,2021-08-10,2021-08-10,23,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1341,178_8971504138_Advent Geneva,44_8971504138_Newedge,2138199486,NEFU_FIFTY_SEVEN_00799760,JPY,jnf2,-257.02,RSS3 RUBBER (OSE) Jan22,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1343,,148_8971492132_Newedge,2123793608,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,-4.25,SEP 21 SFE SPI 200,2021-08-24,2021-08-24,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1344,111_8971474187_Advent Geneva,208_8971474187_Newedge,2099136992,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-313.02,KOSPI2 INX FUT    Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1346,,237_8971434624_Newedge,2047328311,NEFU_FIFTY_SEVEN_00799762,USD,cox1,-104.0,NOV 21 ICE BRENT CRD,2021-07-14,2021-07-14,51,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1347,92_8971502090_Advent Geneva,200_8971502090_Newedge,2135788940,NEFU_FIFTY_SEVEN_00799803,HKD,hiu1,-363.79,HANG SENG IDX FUT Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1349,193_8971502090_Advent Geneva,92_8971502090_Newedge,2135788946,NEFU_FIFTY_SEVEN_00799760,USD,tuz1,78.36,US 2YR NOTE (CBT) Dec21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1350,22_8971500148_Advent Geneva,13_8971500148_Newedge,2133391412,NEFU_FIFTY_SEVENCAY_00799775,CHF,smu1,-5283.37,SWISS MKT IX FUTR Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1351,139_8971492132_Advent Geneva,231_8971492132_Newedge,2123794105,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-443.49,SET50 FUTURES     Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1352,13_8971462157_Advent Geneva,6_8971462157_Newedge,2083549625,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,14655.31,SPI 200 FUTURES   Sep21,2021-08-03,2021-08-03,31,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1353,121_8971470255_Advent Geneva,,2094162952,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,9.05,SET50 FUTURES     Sep21,2021-08-09,2021-08-09,24,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1355,86_8971500148_Advent Geneva,39_8971500148_Newedge,2133391683,NEFU_FIFTY_SEVEN_00799802,JPY,jbu1,3102.56,JPN 10Y BOND(OSE) Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1356,104_8971400205_Advent Geneva,224_8971400205_Newedge,2003875644,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-84.77,KOSPI2 INX FUT    Sep21,2021-06-18,2021-06-18,77,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1357,,277_8971492132_Newedge,2123794223,NEFU_FIFTY_SEVEN_00799762,USD,dmu1,-82.81,SEP 21 CBT MINI DOW 5,2021-08-24,2021-08-24,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1358,88_8971478351_Advent Geneva,202_8971478351_Newedge,2105432518,NEFU_FIFTY_SEVEN_00799803,HKD,hcq1,-315.23,HSCEI Futures     Aug21,2021-08-13,2021-08-13,21,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1360,9_8971502090_Advent Geneva,,2135788820,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-61092.87,SPI 200 FUTURES   Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1362,,264_8971500148_Newedge,2133391724,NEFU_FIFTY_SEVEN_00799762,USD,mesu1,-369.2,SEP 21 ICUS MSCI EMG,2021-08-30,2021-08-30,4,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1363,218_8971502090_Advent Geneva,269_8971502090_Newedge,2135789106,NEFU_FIFTY_SEVEN_00799762,USD,clv1,1068.16,WTI CRUDE FUTURE  Oct21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1364,,286_8971492132_Newedge,2123794029,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-125.74,SEP 21 IMM EMINI NSDQ,2021-08-24,2021-08-24,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1365,279_8971502090_Advent Geneva,326_8971502090_Newedge,2135789160,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,-623.42,FTSE Taiwan Index Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1366,290_8971502090_Advent Geneva,144_8971502090_Newedge,2135789306,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,1700.79,FTSE/JSE TOP 40   Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1367,199_8971500148_Advent Geneva,79_8971500148_Newedge,2133391929,NEFU_FIFTY_SEVEN_00799762,USD,clx1,50.92,WTI CRUDE FUTURE  Nov21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1368,102_8971409824_Advent Geneva,188_8971409824_Newedge,2016189867,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,16909.49,KOSPI2 INX FUT    Sep21,2021-06-25,2021-06-25,70,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1369,193_8971460235_Advent Geneva,,2080397371,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-98.84,S&P500 EMINI FUT  Sep21,2021-08-02,2021-08-02,31,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1371,196_8971482299_Advent Geneva,64_8971482299_Newedge,2110838731,NEFU_FIFTY_SEVEN_00799760,USD,boz1,290.52,SOYBEAN OIL FUTR  Dec21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1373,184_8971504138_Advent Geneva,194_8971504138_Newedge,2138199789,NEFU_FIFTY_SEVEN_00799802,JPY,jbu1,4.75,JPN 10Y BOND(OSE) Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,PB Missing Trade,2021-09-02T00:00:00,8971506022,-1184097190
1374,404_8971504138_Advent Geneva,130_8971504138_Newedge,2138199911,NEFU_FIFTY_SEVEN_00799802,ZAR,aiu1,-111.64,FTSE/JSE TOP 40   Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1375,122_8971502090_Advent Geneva,217_8971502090_Newedge,2135788851,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-259.06,KOSPI2 INX FUT    Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1376,243_8971482299_Advent Geneva,104_8971482299_Newedge,2110838185,NEFU_FIFTY_SEVEN_00799769,USD,adu1,297.24,AUDUSD Crncy Fut  Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1377,237_8971468335_Advent Geneva,105_8971468335_Newedge,2091579786,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-324.42,S&P500 EMINI FUT  Sep21,2021-08-06,2021-08-06,28,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1378,259_8971502090_Advent Geneva,312_8971502090_Newedge,2135789228,NEFU_FIFTY_SEVEN_00799801,USD,esu1,-100.34,S&P500 EMINI FUT  Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1379,8_8971490018_Advent Geneva,,2121116459,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,14026.25,SPI 200 FUTURES   Sep21,2021-08-23,2021-08-23,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1380,,241_8971472236_Newedge,2096555175,NEFU_FIFTY_SEVEN_00799762,USD,mesu1,-262.7,SEP 21 ICUS MSCI EMG,2021-08-10,2021-08-10,24,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1381,,274_8971496173_Newedge,2128393949,NEFU_FIFTY_SEVEN_00799762,USD,cof2,-95.68,JAN 22 ICE BRENT CRD,2021-08-26,2021-08-26,8,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1382,155_8971492132_Advent Geneva,72_8971492132_Newedge,2123794074,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,1035.12,EURO FX CURR FUT  Sep21,2021-08-24,2021-08-24,10,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1383,165_8971504138_Advent Geneva,39_8971504138_Newedge,2138199615,NEFU_FIFTY_SEVEN_00799762,HKD,hcu1,-414.42,HSCEI Futures     Sep21,2021-09-01,2021-09-01,2,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1384,39_8971488329_Advent Geneva,22_8971488329_Newedge,2118786277,NEFU_FIFTY_SEVEN_00799769,EUR,eou1,-4766.26,AMSTERDAM IDX FUT Sep21,2021-08-20,2021-08-20,14,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1385,161_8971502090_Advent Geneva,93_8971502090_Newedge,2135788744,NEFU_FIFTY_SEVEN_00799760,USD,xbv1,-746.78,GASOLINE RBOB FUT Oct21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1386,6_8971500148_Advent Geneva,133_8971500148_Newedge,2133391455,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,-7226.16,SPI 200 FUTURES   Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1387,113_8971502090_Advent Geneva,56_8971502090_Newedge,2135789150,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-46777.01,TOPIX INDX FUTR   Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1388,58_8971478351_Advent Geneva,,2105432887,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-1165.14,EURO STOXX 50     Sep21,2021-08-10,2021-08-10,20,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1389,291_8971430481_Advent Geneva,265_8971430481_Newedge,2042742328,NEFU_FIFTY_SEVEN_00799769,USD,cou1,-17.56,BRENT CRUDE FUTR  Sep21,2021-07-12,2021-07-12,53,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1390,89_8971417585_Advent Geneva,,2026970807,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-53881.07,TOPIX INDX FUTR   Sep21,2021-07-01,2021-07-01,63,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1391,129_8971496173_Advent Geneva,58_8971496173_Newedge,2128394125,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-5407.87,KOSPI2 INX FUT    Sep21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1392,14_8971470255_Advent Geneva,,2094162599,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,2.0,SPI 200 FUTURES   Sep21,2021-08-09,2021-08-09,24,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1393,136_8971474187_Advent Geneva,66_8971474187_Newedge,2099136878,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-1760.88,SET50 FUTURES     Sep21,2021-08-11,2021-08-11,23,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1394,193_8971496173_Advent Geneva,72_8971496173_Newedge,2128394139,NEFU_FIFTY_SEVEN_00799760,USD,boz1,1129.89,SOYBEAN OIL FUTR  Dec21,2021-08-26,2021-08-26,8,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1395,121_8971502090_Advent Geneva,59_8971502090_Newedge,2135788726,NEFU_FIFTY_SEVEN_00799804,KRW,keu1,-4401.22,KOREA 3YR BND FUT Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1396,106_8971419514_Advent Geneva,48_8971419514_Newedge,2029840554,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,666.25,KOSPI2 INX FUT    Sep21,2021-07-02,2021-07-02,63,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1397,10_8971476567_Advent Geneva,7_8971476567_Newedge,2102139267,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-22192.97,SPI 200 FUTURES   Sep21,2021-08-12,2021-08-12,22,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1398,,4_8971500148_Newedge,2133391945,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,6460.86,SEP 21 SFE SPI 200,2021-08-30,2021-08-30,4,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1399,160_8971446202_Advent Geneva,72_8971446202_Newedge,2061446434,NEFU_FIFTY_SEVEN_00799762,USD,cox1,131.6,BRENT CRUDE FUTR  Nov21,2021-07-22,2021-07-22,43,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1400,915_8971434624_Advent Geneva,,2047328469,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-498.84,S&P500 EMINI FUT  Sep21,2021-07-14,2021-07-14,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1401,75_8971484218_Advent Geneva,,2113336308,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-43.93,EURO STOXX 50     Sep21,2021-08-18,2021-08-18,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1402,258_8971500148_Advent Geneva,124_8971500148_Newedge,2133391883,NEFU_FIFTY_SEVEN_00799803,USD,xuu1,-815.44,FTSE CHINA A50    Sep21,2021-08-30,2021-08-30,4,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1403,76_8971472236_Advent Geneva,121_8971472236_Newedge,2096555222,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-44.05,SPI 200 FUTURES   Sep21,2021-08-10,2021-08-10,24,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1404,139_8971411649_Advent Geneva,62_8971411649_Newedge,2018835118,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-24480.03,SOYBEAN OIL FUTR  Dec21,2021-06-28,2021-06-28,67,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1405,10_8971440316_Advent Geneva,,2054295616,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,30894.62,SPI 200 FUTURES   Sep21,2021-07-19,2021-07-19,45,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1406,81_8971464347_Advent Geneva,200_8971464347_Newedge,2086169440,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,17062.51,NIKKEI 225  (SGX) Sep21,2021-08-04,2021-08-04,30,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1407,10_8971498170_Advent Geneva,152_8971498170_Newedge,2130964179,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-31.94,SPI 200 FUTURES   Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1408,216_8971476567_Advent Geneva,95_8971476567_Newedge,2102139546,NEFU_FIFTY_SEVEN_00799762,USD,hou1,53.32,NY Harb ULSD Fut  Sep21,2021-08-12,2021-08-12,22,No-pair,OB,SMB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1409,372_8971434624_Advent Geneva,,2047328990,NEFU_FIFTY_SEVEN_00799760,USD,boz1,99470052.0,SOYBEAN OIL FUTR  Dec21,2021-06-25,2021-06-25,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1410,206_8971415663_Advent Geneva,239_8971415663_Newedge,2023850965,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-12.76,S&P500 EMINI FUT  Sep21,2021-06-30,2021-06-30,65,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1411,108_8971389242_Advent Geneva,50_8971389242_Newedge,1990013045,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-1082.12,KOSPI2 INX FUT    Sep21,2021-06-10,2021-06-10,85,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1412,111_8971502090_Advent Geneva,213_8971502090_Newedge,2135789163,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-121.44,TOPIX INDX FUTR   Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1413,233_8971396326_Advent Geneva,,1999182699,NEFU_FIFTY_SEVEN_00799769,USD,esu1,425.58,S&P500 EMINI FUT  Sep21,2021-06-16,2021-06-16,78,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1414,134_8971502090_Advent Geneva,63_8971502090_Newedge,2135789194,NEFU_FIFTY_SEVEN_00799802,SEK,qcu1,-7219.32,OMXS30 IND FUTURE Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1415,13_8971470255_Advent Geneva,,2094162598,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-146.96,SPI 200 FUTURES   Sep21,2021-08-09,2021-08-09,24,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1416,10_8971462157_Advent Geneva,120_8971462157_Newedge,2083549632,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-80.67,SPI 200 FUTURES   Sep21,2021-08-03,2021-08-03,31,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1417,19_8971498170_Advent Geneva,11_8971498170_Newedge,2130964305,NEFU_FIFTY_SEVEN_00799801,CAD,ptu1,-233.35,S&P/TSX 60 IX FUT Sep21,2021-08-27,2021-08-27,7,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1418,67_8971422667_Advent Geneva,,2033341338,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,1156.54,SPI 200 FUTURES   Sep21,2021-07-06,2021-07-06,58,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1419,220_8971502090_Advent Geneva,113_8971502090_Newedge,2135789310,NEFU_FIFTY_SEVEN_00799769,USD,adu1,133.36,AUDUSD Crncy Fut  Sep21,2021-08-31,2021-08-31,3,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1420,171_8971462157_Advent Geneva,51_8971462157_Newedge,2083549850,NEFU_FIFTY_SEVEN_00799760,USD,boz1,25.26,SOYBEAN OIL FUTR  Dec21,2021-08-03,2021-08-03,31,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1421,224_8971428733_Advent Geneva,75_8971428733_Newedge,2040159171,NEFU_FIFTY_SEVEN_00799760,USD,boz1,371211.45,SOYBEAN OIL FUTR  Dec21,2021-07-09,2021-07-09,56,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1422,144_8971490018_Advent Geneva,205_8971490018_Newedge,2121116213,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-58.15,KOSPI2 INX FUT    Sep21,2021-08-23,2021-08-23,11,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1424,136_8971424734_Advent Geneva,,2035491147,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,6.54,EURO STOXX 50     Sep21,2021-07-07,2021-07-07,57,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1425,70_8971430481_Advent Geneva,,2042742243,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-878.49,EURO STOXX 50     Sep21,2021-07-12,2021-07-12,52,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1426,197_8971470255_Advent Geneva,88_8971470255_Newedge,2094162813,NEFU_FIFTY_SEVEN_00799769,USD,adu1,51.68,AUDUSD Crncy Fut  Sep21,2021-08-09,2021-08-09,25,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1427,51_8971409824_Advent Geneva,30_8971409824_Newedge,2016189797,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-7912.32,EURO STOXX 50     Sep21,2021-06-25,2021-06-25,70,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1429,165_8971482299_Advent Geneva,230_8971482299_Newedge,2110838542,NEFU_FIFTY_SEVEN_00799760,USD,ecu1,-12.14,EURO FX CURR FUT  Sep21,2021-08-17,2021-08-17,17,No-pair,OB,SMB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1430,13_8971490018_Advent Geneva,,2121115953,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,4800.1,SPI 200 FUTURES   Sep21,2021-08-23,2021-08-23,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1431,267_8971486166_Advent Geneva,,2115963730,NEFU_FIFTY_SEVEN_00799769,USD,esu1,2.9,S&P500 EMINI FUT  Sep21,2021-08-19,2021-08-19,14,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1432,83_8971392386_Advent Geneva,,1994509716,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-22.01,TOPIX INDX FUTR   Sep21,2021-06-08,2021-06-08,80,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1433,106_8971407862_Advent Geneva,,2013326260,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,23619.77,TOPIX INDX FUTR   Sep21,2021-06-24,2021-06-24,70,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
