,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,Custodian Account,Currency,Ticker1,Net Amount Difference1,Description,Settle Date,Trade Date,ViewData.Age,predicted action,predicted category,predicted status,predicted comment,ViewData.Task Business Date,ViewData.Task ID,ViewData.Source Combination Code
1782,201_8971504138_Advent Geneva,,2138199614,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-3429.17,KOSPI2 INX FUT    Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1783,116_8971484218_Advent Geneva,,2113336814,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,6.87,KOSPI2 INX FUT    Sep21,2021-08-18,2021-08-18,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1784,91_8971502090_Advent Geneva,,2135788941,NEFU_FIFTY_SEVEN_00799803,HKD,hiu1,54576.77,HANG SENG IDX FUT Sep21,2021-08-31,2021-08-31,2,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1786,110_8971466268_Advent Geneva,,2088715078,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-257.0,KOSPI2 INX FUT    Sep21,2021-08-05,2021-08-05,28,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1787,9_8971468335_Advent Geneva,,2091579394,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-427088.81,SPI 200 FUTURES   Sep21,2021-08-06,2021-08-06,27,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1788,,3_8971488329_Newedge,2118786005,NEFU_FIFTY_SEVEN_00799762,AUD,xpu1,-14336.78,SEP 21 SFE SPI 200,2021-08-20,2021-08-20,14,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1789,,300_8971466268_Newedge,2088715198,NEFU_FIFTY_SEVEN_00799760,USD,,-25000.0,FX CONV THB VS USD @ 33.06,2021-08-05,2021-08-05,29,No-pair,OB,OB,FX Missing at GVA - Email to SFO on 08/31,2021-09-02T00:00:00,8971506022,-1184097190
1790,108_8971402149_Advent Geneva,,2006213671,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,509.47,TOPIX INDX FUTR   Sep21,2021-06-21,2021-06-21,73,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1792,,309_8971498170_Newedge,2130964459,NEFU_FIFTY_SEVEN_00799769,USD,w z1,-0.73,DEC 21 WHEAT,2021-08-27,2021-08-27,7,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1793,167_8971490018_Advent Geneva,,2121116301,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-10703.29,SET50 FUTURES     Sep21,2021-08-23,2021-08-23,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1794,123_8971432624_Advent Geneva,,2044955221,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,26.77,TOPIX INDX FUTR   Sep21,2021-07-13,2021-07-13,51,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1795,73_8971424734_Advent Geneva,,2035490882,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,21081.27,SPI 200 FUTURES   Sep21,2021-07-07,2021-07-07,57,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1796,196_8971478351_Advent Geneva,,2105432900,NEFU_FIFTY_SEVEN_00799760,USD,ngx21,-11086.72,NATURAL GAS FUTR  Nov21,2021-08-13,2021-08-13,20,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1797,120_8971472236_Advent Geneva,,2096555333,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,153113.13,EURO STOXX 50     Sep21,2021-08-10,2021-08-10,23,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1798,143_8971426687_Advent Geneva,,2037767306,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-314.9,TOPIX INDX FUTR   Sep21,2021-07-08,2021-07-08,56,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1799,233_8971462157_Advent Geneva,,2083550056,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-336.92,S&P500 EMINI FUT  Sep21,2021-08-03,2021-08-03,30,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1800,126_8971394513_Advent Geneva,,1997217242,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,1320.45,TOPIX INDX FUTR   Sep21,2021-06-14,2021-06-14,79,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1801,117_8971394513_Advent Geneva,,1997216573,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-256.08,TOPIX INDX FUTR   Sep21,2021-06-08,2021-06-08,79,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1802,,191_8971482299_Newedge,2110838080,NEFU_FIFTY_SEVEN_00799803,HKD,hcq1,-15.18,AUG 21 HKE H-SHARES,2021-08-17,2021-08-17,17,No-pair,OB,OB,"Commission difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1803,52_8971450109_Advent Geneva,,2066110817,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,20.92,EURO STOXX 50     Sep21,2021-07-26,2021-07-26,38,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1804,217_8971409824_Advent Geneva,,2016190115,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-22819.2,S&P500 EMINI FUT  Sep21,2021-06-25,2021-06-25,69,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1805,115_8971476567_Advent Geneva,,2102139328,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,1075.03,KOSPI2 INX FUT    Sep21,2021-08-12,2021-08-12,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1806,,301_8971490018_Newedge,2121116297,NEFU_FIFTY_SEVEN_00799769,USD,uxu1,-7.0,SEP 21 CFE VIX,2021-08-23,2021-08-23,11,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1807,307_8971504138_Advent Geneva,,2138200040,NEFU_FIFTY_SEVEN_00799762,USD,fvz1,-23.0,US 5YR NOTE (CBT) Dec21,2021-08-31,2021-08-31,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1809,111_8971396326_Advent Geneva,,1999182363,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,12661.32,TOPIX INDX FUTR   Sep21,2021-06-16,2021-06-16,78,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1812,52_8971400205_Advent Geneva,,2003875165,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,43.16,EURO STOXX 50     Sep21,2021-06-18,2021-06-18,76,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1813,203_8971504138_Advent Geneva,,2138199613,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-19480.68,KOSPI2 INX FUT    Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1815,74_8971486166_Advent Geneva,,2115963843,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,44.47,EURO STOXX 50     Sep21,2021-08-19,2021-08-19,14,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1816,,293_8971478351_Newedge,2105432407,NEFU_FIFTY_SEVEN_00799762,USD,nqu1,-98.34,SEP 21 IMM EMINI NSDQ,2021-08-13,2021-08-13,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1817,257_8971498170_Advent Geneva,,2130964232,NEFU_FIFTY_SEVEN_00799769,USD,esu1,1.74,S&P500 EMINI FUT  Sep21,2021-08-27,2021-08-27,6,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1818,351_8971480190_Advent Geneva,,2108158602,NEFU_FIFTY_SEVEN_00799769,USD,esu1,0.58,S&P500 EMINI FUT  Sep21,2021-08-16,2021-08-16,17,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1820,,99_8971468335_Newedge,2091579682,NEFU_FIFTY_SEVEN_00799769,USD,adu1,105.0,SEP 21 AUSTRALIAN $,2021-08-06,2021-08-06,28,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1821,,43_8971468335_Newedge,2091579251,NEFU_FIFTY_SEVEN_00799762,JPY,niu1,-71668.46,SEP 21 SGX NIKKEI IDX,2021-08-06,2021-08-06,28,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1822,,289_8971486166_Newedge,2115964001,NEFU_FIFTY_SEVEN_00799762,USD,clx1,-2.76,NOV 21 LT CRUDE,2021-08-19,2021-08-19,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1823,,167_8971494314_Newedge,2126181221,NEFU_FIFTY_SEVEN_00799762,EUR,ibu1,-83.82,SEP 21 MRV IBEX 35,2021-08-25,2021-08-25,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1824,651_8971422667_Advent Geneva,,2033341385,NEFU_FIFTY_SEVEN_00799769,USD,esu1,23402.32,S&P500 EMINI FUT  Sep21,2021-07-06,2021-07-06,58,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1825,291_8971498170_Advent Geneva,,2130964434,NEFU_FIFTY_SEVEN_00799803,USD,xuu1,-778.8,FTSE CHINA A50    Sep21,2021-08-27,2021-08-27,6,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1826,274_8971482299_Advent Geneva,,2110838465,NEFU_FIFTY_SEVEN_00799769,USD,esu1,8514.24,S&P500 EMINI FUT  Sep21,2021-08-17,2021-08-17,16,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1828,146_8971490018_Advent Geneva,,2121116220,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-167.2,KOSPI2 INX FUT    Sep21,2021-08-23,2021-08-23,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1829,58_8971454063_Advent Geneva,,2071655981,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,3.92,EURO STOXX 50     Sep21,2021-07-28,2021-07-28,36,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1830,169_8971478351_Advent Geneva,,2105432708,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,-5491.81,SET50 FUTURES     Sep21,2021-08-13,2021-08-13,20,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1831,119_8971394513_Advent Geneva,,1997217245,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-46.85,TOPIX INDX FUTR   Sep21,2021-06-09,2021-06-09,79,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1832,91_8971413792_Advent Geneva,,2021313861,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,0.96,TOPIX INDX FUTR   Sep21,2021-06-29,2021-06-29,65,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1833,18_8971482299_Advent Geneva,,2110838092,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,4.99,SPI 200 FUTURES   Sep21,2021-08-17,2021-08-17,16,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1834,100_8971415663_Advent Geneva,,2023850845,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-251.28,KOSPI2 INX FUT    Sep21,2021-06-30,2021-06-30,64,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1835,,151_8971496173_Newedge,2128393722,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,-16.84,SEP 21 SFE SPI 200,2021-08-26,2021-08-26,8,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1836,,273_8971494314_Newedge,2126181222,NEFU_FIFTY_SEVEN_00799762,USD,clx1,-4.6,NOV 21 LT CRUDE,2021-08-25,2021-08-25,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1837,112_8971476567_Advent Geneva,,2102139327,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,6.92,KOSPI2 INX FUT    Sep21,2021-08-12,2021-08-12,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1838,400_8971504138_Advent Geneva,,2138199974,NEFU_FIFTY_SEVEN_00799816,USD,btcj1,350550.0,CME BITCOIN FUT   APR21,2021-04-26,2021-04-26,1,No-pair,OB,OB,"Price factor Difference, SFO to advise",2021-09-02T00:00:00,8971506022,-1184097190
1839,115_8971407862_Advent Geneva,,2013326640,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,13979.28,KOSPI2 INX FUT    Sep21,2021-06-24,2021-06-24,70,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1840,,6_8971500148_Newedge,2133391452,NEFU_FIFTY_SEVEN_00799802,AUD,xpu1,-10203.32,SEP 21 SFE SPI 200,2021-08-30,2021-08-30,4,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1842,401_8971422667_Advent Geneva,,2033341641,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,3.5,KOSPI2 INX FUT    Sep21,2021-07-06,2021-07-06,58,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1843,351_8971422667_Advent Geneva,,2033341561,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,55.46,TOPIX INDX FUTR   Sep21,2021-07-06,2021-07-06,58,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1844,129_8971482299_Advent Geneva,,2110838151,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-55350.95,KOSPI2 INX FUT    Sep21,2021-08-17,2021-08-17,16,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1845,297_8971498170_Advent Geneva,,2130964664,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,-7847.5,FTSE Taiwan Index Sep21,2021-08-27,2021-08-27,6,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1846,,211_8971450109_Newedge,2066110676,NEFU_FIFTY_SEVEN_00799760,USD,boz1,-1.89,DEC 21 SYBEAN OIL,2021-07-26,2021-07-26,39,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1849,,141_8971405890_Newedge,2011018925,NEFU_FIFTY_SEVEN_00799760,CAD,cvu1,-1.63,SEP 21 ME 2Y GVT BOND,2021-06-22,2021-06-22,72,No-pair,OB,OB,GVA missing trades for TD 06/22,2021-09-02T00:00:00,8971506022,-1184097190
1850,297_8971490018_Advent Geneva,,2121116337,NEFU_FIFTY_SEVEN_00799769,USD,esu1,1.16,S&P500 EMINI FUT  Sep21,2021-08-23,2021-08-23,10,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1851,93_8971462157_Advent Geneva,,2083549657,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-2092.59,TOPIX INDX FUTR   Sep21,2021-08-03,2021-08-03,30,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1852,124_8971494314_Advent Geneva,,2126181496,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-494.75,KOSPI2 INX FUT    Sep21,2021-08-25,2021-08-25,8,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1853,209_8971415663_Advent Geneva,,2023850967,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-74.42,S&P500 EMINI FUT  Sep21,2021-06-30,2021-06-30,64,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1854,353_8971504138_Advent Geneva,,2138199935,NEFU_FIFTY_SEVEN_00799801,USD,esu1,-1947.1,S&P500 EMINI FUT  Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1856,110_8971386551_Advent Geneva,,1986922589,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-908.74,TOPIX INDX FUTR   Sep21,2021-06-09,2021-06-09,85,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1857,98_8971464347_Advent Geneva,,2086169924,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,4.64,KOSPI2 INX FUT    Sep21,2021-08-04,2021-08-04,29,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1858,113_8971488329_Advent Geneva,,2118786392,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-29188.34,KOSPI2 INX FUT    Sep21,2021-08-20,2021-08-20,13,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1859,150_8971458108_Advent Geneva,,2077723305,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,42.4,SET50 FUTURES     Sep21,2021-07-30,2021-07-30,34,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1861,107_8971492132_Advent Geneva,,2123793881,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-57090.94,TOPIX INDX FUTR   Sep21,2021-08-24,2021-08-24,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1862,87_8971448246_Advent Geneva,,2063909576,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,18.54,KOSPI2 INX FUT    Sep21,2021-07-23,2021-07-23,41,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1863,,180_8971486166_Newedge,2115963761,NEFU_FIFTY_SEVEN_00799762,EUR,ibu1,-35.67,SEP 21 MRV IBEX 35,2021-08-19,2021-08-19,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1865,349_8971504138_Advent Geneva,,2138200050,NEFU_FIFTY_SEVEN_00799769,USD,tyu1,0.44,US 10YR NOTE (CBT)Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,PB Missing Trade,2021-09-02T00:00:00,8971506022,-1184097190
1866,100_8971384572_Advent Geneva,,1984484747,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,112.83,TOPIX INDX FUTR   Sep21,2021-06-08,2021-06-08,86,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1867,177_8971476567_Advent Geneva,,2102139702,NEFU_FIFTY_SEVEN_00799760,USD,ngx21,-16602.62,NATURAL GAS FUTR  Nov21,2021-08-12,2021-08-12,21,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1868,130_8971496173_Advent Geneva,,2128394148,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,4.56,KOSPI2 INX FUT    Sep21,2021-08-26,2021-08-26,7,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1869,11_8971394513_Advent Geneva,,1997216736,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-3357.76,SPI 200 FUTURES   Sep21,2021-06-15,2021-06-15,79,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1870,520_8971390559_Advent Geneva,,1992285906,NEFU_FIFTY_SEVEN_00799769,USD,esu1,10.44,S&P500 EMINI FUT  Sep21,2021-06-11,2021-06-11,83,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1871,377_8971434624_Advent Geneva,,2047328966,NEFU_FIFTY_SEVEN_00799760,USD,boz1,70432956.0,SOYBEAN OIL FUTR  Dec21,2021-07-02,2021-07-02,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1872,107_8971419514_Advent Geneva,,2029840568,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,619.38,KOSPI2 INX FUT    Sep21,2021-07-02,2021-07-02,62,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1874,269_8971407862_Advent Geneva,,2013326611,NEFU_FIFTY_SEVEN_00799769,USD,esu1,-1335.18,S&P500 EMINI FUT  Sep21,2021-06-24,2021-06-24,70,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1876,116_8971500148_Advent Geneva,,2133391657,NEFU_FIFTY_SEVEN_00799803,SGD,qzu1,37.3,MSCI SING IX ETS  Sep21,2021-08-30,2021-08-30,3,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1877,138_8971498170_Advent Geneva,,2130964319,NEFU_FIFTY_SEVEN_00799803,SGD,qzu1,190.07,MSCI SING IX ETS  Sep21,2021-08-27,2021-08-27,6,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1878,76_8971446202_Advent Geneva,,2061446415,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,20.92,EURO STOXX 50     Sep21,2021-07-22,2021-07-22,42,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1879,311_8971452119_Advent Geneva,,2069323883,NEFU_FIFTY_SEVEN_00799769,USD,esu1,5625.58,S&P500 EMINI FUT  Sep21,2021-07-27,2021-07-27,37,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1880,118_8971486166_Advent Geneva,,2115963855,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-5322.54,TOPIX INDX FUTR   Sep21,2021-08-19,2021-08-19,14,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1882,77_8971484218_Advent Geneva,,2113336309,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-1408.27,EURO STOXX 50     Sep21,2021-08-18,2021-08-18,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1883,61_8971496173_Advent Geneva,,2128394017,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-3747.24,EURO STOXX 50     Sep21,2021-08-26,2021-08-26,7,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1885,149_8971486166_Advent Geneva,,2115963482,NEFU_FIFTY_SEVEN_00799803,THB,bcu1,76.32,SET50 FUTURES     Sep21,2021-08-19,2021-08-19,14,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1886,,268_8971494314_Newedge,2126181193,NEFU_FIFTY_SEVEN_00799760,USD,xbv1,-2.46,OCT 21 NYM RBOB GAS,2021-08-25,2021-08-25,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1887,13_8971488329_Advent Geneva,,2118786109,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-11333.76,SPI 200 FUTURES   Sep21,2021-08-20,2021-08-20,13,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1888,11_8971419514_Advent Geneva,,2029840194,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-1029.36,SPI 200 FUTURES   Sep21,2021-07-02,2021-07-02,62,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1889,170_8971492132_Advent Geneva,,2123794244,NEFU_FIFTY_SEVEN_00799760,USD,ngx21,-2179.18,NATURAL GAS FUTR  Nov21,2021-08-24,2021-08-24,9,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1892,55_8971407862_Advent Geneva,,2013326741,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,40.21,EURO STOXX 50     Sep21,2021-06-22,2021-06-22,70,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1893,102_8971454063_Advent Geneva,,2071656136,NEFU_FIFTY_SEVEN_00799803,JPY,tpu1,-997.89,TOPIX INDX FUTR   Sep21,2021-07-28,2021-07-28,36,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1895,58_8971488329_Advent Geneva,,2118786206,NEFU_FIFTY_SEVEN_00799802,EUR,vgu1,-1554.87,EURO STOXX 50     Sep21,2021-08-20,2021-08-20,13,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1896,379_8971434624_Advent Geneva,,2047329004,NEFU_FIFTY_SEVEN_00799760,USD,boz1,19138086.0,SOYBEAN OIL FUTR  Dec21,2021-07-07,2021-07-07,50,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1897,392_8971504138_Advent Geneva,,2138199951,NEFU_FIFTY_SEVEN_00799803,USD,twtu1,42.7,FTSE Taiwan Index Sep21,2021-09-01,2021-09-01,1,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1898,11_8971426687_Advent Geneva,,2037767050,NEFU_FIFTY_SEVEN_00799803,AUD,xpu1,-2777.91,SPI 200 FUTURES   Sep21,2021-07-08,2021-07-08,56,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1899,117_8971484218_Advent Geneva,,2113336813,NEFU_FIFTY_SEVEN_00799804,KRW,kmu1,-2792.72,KOSPI2 INX FUT    Sep21,2021-08-18,2021-08-18,15,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1901,239_8971458108_Advent Geneva,,2077723357,NEFU_FIFTY_SEVEN_00799769,USD,esu1,10755.22,S&P500 EMINI FUT  Sep21,2021-07-30,2021-07-30,34,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
1902,171_8971498170_Advent Geneva,,2130964677,NEFU_FIFTY_SEVEN_00799760,USD,ngx21,3751.64,NATURAL GAS FUTR  Nov21,2021-08-27,2021-08-27,6,No-pair,OB,OB,MV Swing,2021-09-02T00:00:00,8971506022,-1184097190
